"","P","Q","E"
"1993-07-19",0.1204,1.27537037037037,1.1331
"1993-07-20",0,1.26111111111111,1.1239
"1993-07-21",0.0192,1.26537037037037,1.1738
"1993-07-22",1.1164,1.29703703703704,1.2225
"1993-07-23",0.0881,1.24,1.2688
"1993-07-24",0.0904,1.21435185185185,1.3009
"1993-07-25",23.9086,2.6975,1.2028
"1993-07-26",12.6878,2.56537037037037,1.2797
"1993-07-27",0.0562,1.68953703703704,1.3399
"1993-07-28",0.0104,1.48296296296296,1.4261
"1993-07-29",0,1.40027777777778,1.4075
"1993-07-30",0,1.41342592592593,1.2888
"1993-07-31",26.7776,2.6775,1.4189
"1993-08-01",0.0524,1.64101851851852,1.3865
"1993-08-02",7.3051,1.77259259259259,1.3412
"1993-08-03",11.0632,2.98388888888889,1.295
"1993-08-04",6.1009,2.44583333333333,1.3578
"1993-08-05",0.0028,1.85777777777778,1.4
"1993-08-06",0.1136,1.69435185185185,1.5289
"1993-08-07",0.8357,1.60481481481481,1.4111
"1993-08-08",9.9061,1.85805555555556,1.3674
"1993-08-09",1.9592,1.76638888888889,1.634
"1993-08-10",9.1242,2.23898148148148,1.3294
"1993-08-11",14.56,2.56537037037037,1.4565
"1993-08-12",0.0663,1.93138888888889,1.7941
"1993-08-13",0.3582,1.79518518518518,1.5687
"1993-08-14",22.849,2.77694444444444,1.5121
"1993-08-15",7.5183,2.33296296296296,1.6591
"1993-08-16",12.1676,2.66166666666667,1.661
"1993-08-17",2.5194,2.18694444444444,1.4153
"1993-08-18",3.2438,2.44055555555556,1.5202
"1993-08-19",0.5246,2.17092592592593,1.8313
"1993-08-20",0.779,1.97814814814815,1.8554
"1993-08-21",0.2661,1.91518518518519,1.8354
"1993-08-22",3.9414,1.93555555555556,1.7362
"1993-08-23",0.0116,1.82287037037037,2.1703
"1993-08-24",0.0027,1.75944444444444,2.0894
"1993-08-25",0.0659,1.70157407407407,2.199
"1993-08-26",0.0027,1.64472222222222,2.1297
"1993-08-27",0.0854,1.5975,2.1345
"1993-08-28",0.0902,1.56416666666667,2.3289
"1993-08-29",0.0027,1.52527777777778,2.3477
"1993-08-30",0.0027,1.49527777777778,1.873
"1993-08-31",21.6667,2.18675925925926,1.8828
"1993-09-01",30.8017,3.41944444444444,1.6945
"1993-09-02",47.611,5.60787037037037,1.864
"1993-09-03",8.0402,4.54462962962963,2.035
"1993-09-04",0.3595,2.76601851851852,2.4118
"1993-09-05",0.0027,2.39898148148148,2.3744
"1993-09-06",0.0027,2.20111111111111,2.4843
"1993-09-07",0.0188,2.0837037037037,2.3425
"1993-09-08",7.7196,3.2012037037037,1.6264
"1993-09-09",31.4774,4.65481481481481,2.2308
"1993-09-10",8.1088,3.0612037037037,2.1285
"1993-09-11",1.5676,2.57388888888889,2.1673
"1993-09-12",8.5811,2.86898148148148,1.8587
"1993-09-13",5.0717,2.54675925925926,2.5052
"1993-09-14",6.5654,2.68305555555556,1.6705
"1993-09-15",32.7813,4.44462962962963,1.7183
"1993-09-16",10.6635,4.37685185185185,2.5164
"1993-09-17",0.0043,3.07527777777778,2.4892
"1993-09-18",0.0044,2.75898148148148,2.9485
"1993-09-19",6.5183,3.19694444444444,2.1144
"1993-09-20",30.0608,4.66287037037037,2.5025
"1993-09-21",1.3439,3.19314814814815,2.5101
"1993-09-22",4.0623,3.08787037037037,2.4792
"1993-09-23",0.3303,2.81638888888889,2.9407
"1993-09-24",0.0027,2.63277777777778,2.7228
"1993-09-25",0.0027,2.51509259259259,3.1639
"1993-09-26",0.0027,2.40259259259259,3.4178
"1993-09-27",0.0027,2.33611111111111,3.5441
"1993-09-28",0.0027,2.3062962962963,3.3382
"1993-09-29",0.9084,2.24685185185185,2.8476
"1993-09-30",3.2756,2.3037962962963,3.6812
"1993-10-01",14.4015,3.47990740740741,2.4558
"1993-10-02",32.6213,4.6012037037037,3.4697
"1993-10-03",1.743,3.00537037037037,2.0505
"1993-10-04",23.9411,3.78296296296296,2.8734
"1993-10-05",0.1749,2.97527777777778,2.6642
"1993-10-06",0.0124,2.73777777777778,3.2679
"1993-10-07",0.2005,2.56074074074074,4.0168
"1993-10-08",0.0027,2.47166666666667,3.9069
"1993-10-09",0.1014,2.41305555555556,3.2786
"1993-10-10",5.1344,2.65111111111111,2.8803
"1993-10-11",5.173,2.64675925925926,2.925
"1993-10-12",0.0027,2.34277777777778,3.3657
"1993-10-13",0.0027,2.26277777777778,3.4483
"1993-10-14",0.0027,2.205,3.9532
"1993-10-15",0.0027,2.15861111111111,4.037
"1993-10-16",0.0147,2.12787037037037,3.3854
"1993-10-17",0.2418,2.09018518518519,4.1754
"1993-10-18",2.4597,2.2987037037037,3.3222
"1993-10-19",16.2247,3.00481481481481,3.1725
"1993-10-20",4.5542,2.68398148148148,2.9344
"1993-10-21",7.8729,2.7487037037037,3.4484
"1993-10-22",0.1183,2.27,3.9325
"1993-10-23",0.0027,2.13027777777778,4.0689
"1993-10-24",0.7194,2.13388888888889,3.2333
"1993-10-25",7.4004,2.39648148148148,3.2796
"1993-10-26",9.144,2.56287037037037,3.1992
"1993-10-27",0.6936,2.26518518518518,4.5916
"1993-10-28",0.0029,2.07527777777778,3.4023
"1993-10-29",9.083,2.38027777777778,4.0586
"1993-10-30",0.0029,2.03111111111111,3.9291
"1993-10-31",0.0027,1.95416666666667,4.4116
"1993-11-01",0.0027,1.90944444444444,2.477
"1993-11-02",32.3082,3.62240740740741,2.6814
"1993-11-03",2.9895,2.63509259259259,3.5463
"1993-11-04",11.7729,3.42546296296296,2.2886
"1993-11-05",15.3019,4.72638888888889,2.9781
"1993-11-06",0.0325,3.06351851851852,4.2047
"1993-11-07",0.5807,2.68574074074074,4.564
"1993-11-08",3.0245,2.48805555555556,2.6201
"1993-11-09",4.6769,2.46425925925926,3.8619
"1993-11-10",0.3074,2.28740740740741,4.7419
"1993-11-11",0.0027,2.21851851851852,5.1434
"1993-11-12",0.0027,2.15777777777778,3.6939
"1993-11-13",3.991,2.33148148148148,4.3226
"1993-11-14",0.4611,2.16166666666667,4.689
"1993-11-15",0.5034,2.06222222222222,5.09
"1993-11-16",0.0055,2.00361111111111,5.2915
"1993-11-17",0.0027,2.37425925925926,5.0498
"1993-11-18",33.4957,2.78962962962963,5.2429
"1993-11-19",1.6436,2.20601851851852,2.9624
"1993-11-20",10.233,2.28657407407407,4.4923
"1993-11-21",0.0078,2.03759259259259,4.8898
"1993-11-22",1.1324,1.94907407407407,3.8567
"1993-11-23",1.1276,1.9262962962963,4.7818
"1993-11-24",0.0027,1.84333333333333,4.3623
"1993-11-25",0.0027,1.81407407407407,5.5284
"1993-11-26",0,1.78648148148148,5.6676
"1993-11-27",0,1.74268518518519,5.6717
"1993-11-28",0.0027,1.7025,5.3278
"1993-11-29",0.0716,1.67703703703704,5.8232
"1993-11-30",0.0027,1.6537962962963,5.5579
"1993-12-01",0,1.63972222222222,4.6361
"1993-12-02",0,1.61740740740741,5.3933
"1993-12-03",0.0123,1.62138888888889,3.9809
"1993-12-04",3.6258,1.69018518518519,3.9961
"1993-12-05",0.636,1.66490740740741,5.1552
"1993-12-06",0,1.58861111111111,4.9176
"1993-12-07",0,1.56861111111111,5.7812
"1993-12-08",0,1.55111111111111,6.0812
"1993-12-09",0,1.50324074074074,6.6781
"1993-12-10",0,1.46009259259259,6.7425
"1993-12-11",0,1.45166666666667,5.6546
"1993-12-12",21.201,2.16564814814815,3.9318
"1993-12-13",0.1208,1.61740740740741,5.371
"1993-12-14",0.9965,1.75861111111111,3.5512
"1993-12-15",23.9685,2.79490740740741,4.517
"1993-12-16",2.5526,1.76481481481481,4.8082
"1993-12-17",0.0133,1.57166666666667,5.4587
"1993-12-18",0,1.50555555555556,5.5157
"1993-12-19",0,1.46046296296296,5.4413
"1993-12-20",0,1.4237037037037,5.6794
"1993-12-21",0.0027,1.41777777777778,4.6964
"1993-12-22",11.7158,2.03416666666667,4.604
"1993-12-23",20.6529,2.71953703703704,3.3591
"1993-12-24",5.2633,2.63277777777778,4.373
"1993-12-25",0.6509,1.87592592592593,4.9422
"1993-12-26",4.1527,1.98148148148148,3.0305
"1993-12-27",26.805,5.42777777777778,2.3417
"1993-12-28",29.6571,7.45212962962963,2.7461
"1993-12-29",9.0839,5.15842592592593,3.2934
"1993-12-30",2.8759,3.53851851851852,4.9879
"1993-12-31",0.06,2.83,4.7297
"1994-01-01",0,2.47037037037037,5.6862
"1994-01-02",0.3752,2.28962962962963,5.7753
"1994-01-03",0.0175,2.20314814814815,4.5745
"1994-01-04",7.3021,2.44796296296296,4.9889
"1994-01-05",0.0055,2.19009259259259,4.1646
"1994-01-06",1.6912,2.38574074074074,3.8727
"1994-01-07",7.189,2.39703703703704,3.937
"1994-01-08",10.0754,2.65962962962963,4.2314
"1994-01-09",2.8731,2.20222222222222,4.7484
"1994-01-10",0,2.04277777777778,4.8913
"1994-01-11",0,1.96324074074074,5.3691
"1994-01-12",0,1.87842592592593,6.1786
"1994-01-13",0,1.8375,5.2016
"1994-01-14",0.1727,1.8212962962963,4.2765
"1994-01-15",0,1.76694444444444,5.7288
"1994-01-16",0,1.77851851851852,3.3599
"1994-01-17",8.3161,1.9012962962963,4.8518
"1994-01-18",0.3413,1.72990740740741,4.9107
"1994-01-19",0,1.71351851851852,5.477
"1994-01-20",0,1.66175925925926,4.9317
"1994-01-21",3.091,1.76388888888889,4.0493
"1994-01-22",0.6152,1.77972222222222,5.4175
"1994-01-23",0,1.63416666666667,5.7346
"1994-01-24",0,1.58537037037037,6.3307
"1994-01-25",0,1.54,6.9558
"1994-01-26",0,1.4937037037037,6.8079
"1994-01-27",0.8068,1.41833333333333,5.7039
"1994-01-28",0,1.42527777777778,5.6088
"1994-01-29",0.103,1.42666666666667,4.7235
"1994-01-30",0.5316,1.4512037037037,4.7267
"1994-01-31",0,1.46055555555556,5.0071
"1994-02-01",13.2509,1.71555555555556,5.3085
"1994-02-02",5.5082,1.6462962962963,5.1354
"1994-02-03",1.5295,1.41953703703704,6.1358
"1994-02-04",0.0027,1.3875,5.5875
"1994-02-05",4.7591,1.42925925925926,5.387
"1994-02-06",3.4553,1.51092592592593,4.9967
"1994-02-07",0.5408,1.38833333333333,5.3092
"1994-02-08",1.0579,1.32314814814815,4.2588
"1994-02-09",0.5762,1.30324074074074,5.572
"1994-02-10",0,1.36722222222222,3.2666
"1994-02-11",44.4716,2.70916666666667,3.0502
"1994-02-12",2.7865,1.76916666666667,4.27
"1994-02-13",0.0027,1.45777777777778,4.868
"1994-02-14",0.0027,1.39824074074074,4.2689
"1994-02-15",10.9001,1.57046296296296,4.3761
"1994-02-16",0.5673,1.4587962962963,4.0833
"1994-02-17",0.0055,1.3462962962963,4.1616
"1994-02-18",0.0027,1.31712962962963,4.0541
"1994-02-19",0,1.28990740740741,4.9246
"1994-02-20",0,1.26083333333333,5.0057
"1994-02-21",0,1.24212962962963,4.9399
"1994-02-22",0,1.21759259259259,5.4565
"1994-02-23",0.0171,1.18537037037037,5.3666
"1994-02-24",0.0027,1.17037037037037,3.1169
"1994-02-25",0.792,1.21185185185185,3.2171
"1994-02-26",2.1752,1.19805555555556,4.8318
"1994-02-27",12.2129,2.10611111111111,2.6024
"1994-02-28",43.1691,2.15333333333333,4.1726
"1994-03-01",0,1.3425,4.1974
"1994-03-02",0,1.2587037037037,4.1118
"1994-03-03",0,1.22314814814815,3.5515
"1994-03-04",0,1.21074074074074,4.0227
"1994-03-05",0,1.18194444444444,4.0158
"1994-03-06",0,1.16361111111111,3.846
"1994-03-07",0.0027,1.13731481481481,3.8824
"1994-03-08",0.2174,1.1425,3.3413
"1994-03-09",5.1936,1.33898148148148,2.2465
"1994-03-10",15.4795,1.54638888888889,2.7385
"1994-03-11",17.5353,2.16685185185185,2.5966
"1994-03-12",2.6253,1.96435185185185,3.2793
"1994-03-13",1.4123,1.43444444444444,2.9463
"1994-03-14",1.6248,1.4887037037037,3.0039
"1994-03-15",0.1312,1.35425925925926,3.3472
"1994-03-16",0.0192,1.28925925925926,2.8723
"1994-03-17",0.8487,1.29148148148148,3.0013
"1994-03-18",0,1.25944444444444,3.5432
"1994-03-19",0,1.20898148148148,3.6279
"1994-03-20",0,1.17611111111111,3.6429
"1994-03-21",0,1.15277777777778,3.8344
"1994-03-22",0,1.14083333333333,3.832
"1994-03-23",0,1.12296296296296,2.8239
"1994-03-24",0,1.125,3.4983
"1994-03-25",0,1.10611111111111,3.6834
"1994-03-26",0,1.07824074074074,3.6587
"1994-03-27",0,1.05842592592593,3.5464
"1994-03-28",0,1.06287037037037,3.4562
"1994-03-29",0,1.05685185185185,3.4866
"1994-03-30",0,1.05555555555556,3.4258
"1994-03-31",0.4832,1.04851851851852,3.1399
"1994-04-01",6.2848,1.1425,2.3592
"1994-04-02",8.7347,1.57592592592593,2.4167
"1994-04-03",0.8798,1.32777777777778,2.9018
"1994-04-04",0.0055,1.1362962962963,3.0889
"1994-04-05",0.031,1.09472222222222,3.1044
"1994-04-06",0.0027,1.14537037037037,2.4409
"1994-04-07",21.2918,2.03925925925926,2.3873
"1994-04-08",0.0306,1.38092592592593,2.603
"1994-04-09",0.0027,1.17703703703704,2.7365
"1994-04-10",0.3691,1.14814814814815,2.0595
"1994-04-11",25.6366,1.9987962962963,2.0285
"1994-04-12",3.1953,1.59759259259259,2.1056
"1994-04-13",2.1035,1.29861111111111,2.0365
"1994-04-14",0.8592,1.29166666666667,2.2564
"1994-04-15",0,1.20388888888889,2.3027
"1994-04-16",0,1.16777777777778,2.592
"1994-04-17",0.0027,1.14555555555556,1.999
"1994-04-18",5.5801,1.27175925925926,1.9981
"1994-04-19",0.3141,1.15685185185185,1.802
"1994-04-20",2.166,1.24064814814815,2.1726
"1994-04-21",0.005,1.20935185185185,2.2117
"1994-04-22",0,1.11814814814815,2.1225
"1994-04-23",0,1.0962037037037,2.2202
"1994-04-24",0,1.07981481481481,2.3291
"1994-04-25",0.0992,1.06472222222222,2.2699
"1994-04-26",0,1.04666666666667,2.4164
"1994-04-27",0.0291,1.0237037037037,2.4921
"1994-04-28",0.0027,1.00777777777778,2.063
"1994-04-29",0.3083,1.00694444444444,1.5247
"1994-04-30",0.0027,1.00027777777778,1.8174
"1994-05-01",0.1249,0.992592592592593,1.8131
"1994-05-02",0.6894,1.00842592592593,1.6039
"1994-05-03",0.7725,1.02648148148148,1.7488
"1994-05-04",0,0.998703703703704,1.7266
"1994-05-05",0,0.983518518518518,1.7577
"1994-05-06",0,0.983148148148148,1.8339
"1994-05-07",0,0.983148148148148,1.5745
"1994-05-08",0.7546,0.981481481481481,1.477
"1994-05-09",0.1421,0.974074074074074,1.4823
"1994-05-10",0.0448,0.966388888888889,1.3097
"1994-05-11",0.5397,0.961851851851852,1.4094
"1994-05-12",0.7051,0.9975,1.4044
"1994-05-13",0,0.994814814814815,1.4213
"1994-05-14",1.2225,0.978796296296296,1.3575
"1994-05-15",2.1619,1.0337037037037,1.2537
"1994-05-16",0.2343,0.993333333333333,1.3173
"1994-05-17",0.0134,0.993796296296296,1.4277
"1994-05-18",16.1262,1.51175925925926,1.2516
"1994-05-19",7.283,1.63740740740741,1.2203
"1994-05-20",4.6429,1.38111111111111,1.2309
"1994-05-21",1.1393,1.24898148148148,1.3268
"1994-05-22",3.181,1.18944444444444,1.304
"1994-05-23",0.6757,1.15175925925926,1.2316
"1994-05-24",2.2834,1.08240740740741,1.4208
"1994-05-25",0.0202,1.00842592592593,1.3644
"1994-05-26",3.4605,1.08472222222222,1.2496
"1994-05-27",15.2041,1.67212962962963,1.2228
"1994-05-28",0.8593,1.36925925925926,1.2842
"1994-05-29",0.026,1.16833333333333,1.3207
"1994-05-30",0.0016,1.08175925925926,1.334
"1994-05-31",0,1.02398148148148,1.3347
"1994-06-01",2.6851,1.06601851851852,1.2052
"1994-06-02",0,1.04490740740741,1.2203
"1994-06-03",0,1.00861111111111,1.2175
"1994-06-04",0.3132,0.978981481481481,1.3573
"1994-06-05",0.3711,0.964814814814815,1.1377
"1994-06-06",0.3658,0.952222222222222,1.1732
"1994-06-07",3.2747,0.967407407407407,1.0721
"1994-06-08",9.6947,1.14018518518519,1.1452
"1994-06-09",1.3549,1.07092592592593,1.0588
"1994-06-10",0.0253,0.992962962962963,1.0338
"1994-06-11",0,0.974351851851852,1.0377
"1994-06-12",0.253,0.980555555555556,1.0528
"1994-06-13",1.5618,0.990092592592593,1.0659
"1994-06-14",2.7179,1.07092592592593,1.0755
"1994-06-15",2.449,1.145,1.0597
"1994-06-16",0.9302,1.0487037037037,1.0973
"1994-06-17",3.4057,1.12296296296296,1.0706
"1994-06-18",2.1183,1.1787037037037,1.0666
"1994-06-19",15.979,1.9362037037037,1.0454
"1994-06-20",10.0252,1.68898148148148,1.0333
"1994-06-21",0.4507,1.26925925925926,1.0118
"1994-06-22",1.6604,1.13490740740741,1.0602
"1994-06-23",1.9382,1.08157407407407,1.0688
"1994-06-24",5.7108,1.88342592592593,1.0546
"1994-06-25",11.9953,3.11722222222222,1.017
"1994-06-26",6.0011,2.07083333333333,1.017
"1994-06-27",4.6301,1.6212037037037,0.9836
"1994-06-28",0,1.38768518518519,0.9512
"1994-06-29",0,1.28175925925926,0.9773
"1994-06-30",0,1.21277777777778,0.9403
"1994-07-01",0.179,1.17657407407407,0.9521
"1994-07-02",0.0052,1.16222222222222,1.039
"1994-07-03",0,1.14638888888889,1.1058
"1994-07-04",0,1.1137037037037,1.1446
"1994-07-05",0,1.09046296296296,1.1876
"1994-07-06",0.0622,1.07527777777778,1.1987
"1994-07-07",0,1.06092592592593,1.1805
"1994-07-08",0,1.04675925925926,1.2215
"1994-07-09",0.1471,1.0337037037037,1.1621
"1994-07-10",1.9469,1.04287037037037,1.1981
"1994-07-11",0.5262,1.1262962962963,1.1532
"1994-07-12",3.2152,1.1362962962963,1.1358
"1994-07-13",1.7423,1.15833333333333,1.1079
"1994-07-14",1.3127,1.15481481481481,1.1572
"1994-07-15",0.5701,1.03,1.2326
"1994-07-16",3.1027,1.04703703703704,1.0987
"1994-07-17",2.8056,1.0787962962963,1.1327
"1994-07-18",1.5224,1.0737037037037,1.0678
"1994-07-19",6.3286,1.60842592592593,1.1408
"1994-07-20",1.4369,1.1937037037037,1.1424
"1994-07-21",1.1245,1.16398148148148,1.1622
"1994-07-22",2.0004,1.29555555555556,1.1536
"1994-07-23",0.7462,1.09787037037037,1.149
"1994-07-24",0,1.04694444444444,1.1733
"1994-07-25",3.7505,1.03009259259259,1.2144
"1994-07-26",1.1649,1.14083333333333,1.1783
"1994-07-27",2.6342,1.1962962962963,1.2266
"1994-07-28",0.8798,1.19416666666667,1.1662
"1994-07-29",0.1213,1.11703703703704,1.4302
"1994-07-30",0.396,1.03425925925926,1.2857
"1994-07-31",8.5141,1.3287962962963,1.1357
"1994-08-01",14.4479,2.04268518518519,1.234
"1994-08-02",4.8836,2.0312037037037,1.2953
"1994-08-03",2.2107,1.51842592592593,1.3006
"1994-08-04",4.0754,1.5837037037037,1.3626
"1994-08-05",0.0882,1.37212962962963,1.458
"1994-08-06",0.7026,1.25925925925926,1.4726
"1994-08-07",3.9648,1.29907407407407,1.4053
"1994-08-08",2.2465,1.32027777777778,1.3013
"1994-08-09",11.2621,1.63037037037037,1.4108
"1994-08-10",0.6661,1.53342592592593,1.4611
"1994-08-11",0,1.2987962962963,1.5168
"1994-08-12",0.0107,1.20759259259259,1.5234
"1994-08-13",8.7992,1.30472222222222,1.5658
"1994-08-14",1.6949,1.37740740740741,1.4493
"1994-08-15",2.5921,1.50925925925926,1.4478
"1994-08-16",0.0063,1.34212962962963,1.4996
"1994-08-17",0.7756,1.24064814814815,1.6371
"1994-08-18",1.6378,1.26638888888889,1.7883
"1994-08-19",0.6994,1.18305555555556,1.7756
"1994-08-20",0.1294,1.14527777777778,1.8954
"1994-08-21",0.078,1.12055555555556,1.7544
"1994-08-22",0.0192,1.10398148148148,1.7406
"1994-08-23",8.2701,1.365,1.7393
"1994-08-24",0.8877,1.24898148148148,1.5842
"1994-08-25",0.063,1.17481481481481,1.9571
"1994-08-26",0.0305,1.12861111111111,2.2454
"1994-08-27",0,1.09342592592593,2.488
"1994-08-28",0,1.06518518518519,2.127
"1994-08-29",0,1.05444444444444,2.1715
"1994-08-30",0,1.03509259259259,2.2092
"1994-08-31",0.0419,1.02694444444444,2.1919
"1994-09-01",0,1.0175,2.4815
"1994-09-02",0,1.00537037037037,2.2528
"1994-09-03",0.2885,0.998333333333333,2.2448
"1994-09-04",1.1476,1.01462962962963,1.7674
"1994-09-05",5.6196,1.09601851851852,1.8136
"1994-09-06",1.4696,1.07638888888889,1.9709
"1994-09-07",0.8915,1.15092592592593,2.098
"1994-09-08",0.0292,1.01537037037037,2.3747
"1994-09-09",0,0.987592592592592,2.3454
"1994-09-10",0,0.97,2.5676
"1994-09-11",0,0.950277777777778,2.7039
"1994-09-12",0,0.931018518518518,2.9756
"1994-09-13",4.0088,1.0487037037037,2.1763
"1994-09-14",5.4031,1.31453703703704,2.0073
"1994-09-15",1.3287,1.12138888888889,2.7559
"1994-09-16",0.8564,1.01203703703704,2.3448
"1994-09-17",0.4792,1.01944444444444,2.1155
"1994-09-18",0.2928,0.995,1.9422
"1994-09-19",5.5718,1.37324074074074,2.0588
"1994-09-20",7.4586,2.01361111111111,1.8057
"1994-09-21",17.6428,2.73888888888889,2.6537
"1994-09-22",0,1.4662962962963,2.4856
"1994-09-23",0,1.24675925925926,2.8459
"1994-09-24",2.3748,1.25388888888889,2.5484
"1994-09-25",5.2752,1.44027777777778,2.2997
"1994-09-26",4.6539,1.63074074074074,1.9721
"1994-09-27",9.0081,2.69787037037037,2.1179
"1994-09-28",13.6593,3.79175925925926,2.2226
"1994-09-29",1.9777,2.24398148148148,2.2444
"1994-09-30",5.2373,2.19481481481481,2.8363
"1994-10-01",2.0906,1.82055555555556,2.3798
"1994-10-02",3.9856,1.87703703703704,2.8392
"1994-10-03",0.8474,1.75333333333333,3.0069
"1994-10-04",0.0473,1.58074074074074,2.5143
"1994-10-05",6.7748,1.66398148148148,2.9037
"1994-10-06",0.6387,1.60277777777778,3.3214
"1994-10-07",4.8211,1.58314814814815,2.4279
"1994-10-08",10.0028,2.11305555555556,2.8626
"1994-10-09",2.6503,2.07111111111111,2.5582
"1994-10-10",0.7022,1.70731481481481,4.0036
"1994-10-11",0.0095,1.53111111111111,3.6996
"1994-10-12",0,1.44916666666667,3.2399
"1994-10-13",0,1.40555555555556,3.6985
"1994-10-14",0,1.36064814814815,4.3837
"1994-10-15",0,1.32009259259259,4.8743
"1994-10-16",0,1.28064814814815,5.0841
"1994-10-17",0.1791,1.24231481481481,3.5216
"1994-10-18",0.0912,1.2562037037037,3.5844
"1994-10-19",0.648,1.23740740740741,3.5054
"1994-10-20",8.4536,1.28287037037037,3.4667
"1994-10-21",0.4026,1.22425925925926,3.9288
"1994-10-22",0.0152,1.17425925925926,4.2027
"1994-10-23",0,1.14518518518519,4.5911
"1994-10-24",0,1.12018518518519,4.7698
"1994-10-25",0,1.08768518518519,3.8923
"1994-10-26",3.506,1.16240740740741,3.8669
"1994-10-27",8.1928,1.28944444444444,3.77
"1994-10-28",0.4061,1.12472222222222,3.7637
"1994-10-29",0.5988,1.11611111111111,3.2239
"1994-10-30",3.6675,1.24777777777778,3.6416
"1994-10-31",0.0104,1.14722222222222,4.6467
"1994-11-01",0,1.10462962962963,2.8489
"1994-11-02",9.9618,1.27722222222222,3.5204
"1994-11-03",8.8178,1.36962962962963,2.9635
"1994-11-04",3.0782,1.45268518518518,3.7929
"1994-11-05",9.4447,1.45314814814815,3.3398
"1994-11-06",12.1898,1.91842592592593,2.5005
"1994-11-07",10.7527,1.86055555555556,3.1502
"1994-11-08",7.1531,1.80296296296296,2.8878
